company_id,start_year,name,output_salse,output_profit,input_employee,input_capital,input_assets,years_from_org,prefecture_others,prefecture_兵庫県,prefecture_大阪府,prefecture_愛知県,prefecture_東京都,prefecture_神奈川県
8020001019674,2023,株式会社エヌエフホールディングス,10801647000.0,986879000.0,194.0,3044385000.0,9551392000.0,,0,0,0,0,0,1
8020001022174,2023,リーダー電子株式会社,13751339000.0,-16653000.0,77.4,1327817400.0,4279472000.0,69.0,0,0,0,0,0,1
8020001024889,2023,横浜丸魚株式会社,160984734000.0,1275159000.0,99.4,1541860000.0,12567823600.0,,0,0,0,0,0,1
8020001032660,2023,芝浦メカトロニクス株式会社,201285000000.0,22012000000.0,637.8,6761000000.0,24410000000.0,,0,0,0,0,0,1
8020001036389,2023,フォーライフ株式会社,60857418000.0,1456914000.0,86.4,154880000.0,3080115200.0,,0,0,0,0,0,1
8020001059159,2023,株式会社ＪＶＣケンウッド,792525000000.0,11734000000.0,3198.0,13645000000.0,77495800000.0,15.0,0,0,0,0,0,1
8020001073184,2023,株式会社城南進学研究社,21727651000.0,-2037112000.0,209.6,655734000.0,2330092600.0,41.0,0,0,0,0,0,1
8020001074100,2023,日本鋳造株式会社,64455000000.0,2612000000.0,281.4,2627000000.0,11003800000.0,,0,0,0,0,0,1
8020001085428,2023,株式会社QDレーザ,5160563000.0,-4193969000.0,47.2,1778812400.0,3845884000.0,,0,0,0,0,0,1
8021001006662,2023,大村紙業株式会社,26206704000.0,722740000.0,211.4,554000000.0,5257964800.0,,0,0,0,0,0,1
8030001002794,2023,株式会社ゴルフ・ドゥ,22067394000.0,398532000.0,117.2,511950800.0,573306800.0,,1,0,0,0,0,0
8030001003917,2023,株式会社芝浦電子,108728000000.0,10492000000.0,151.4,2144000000.0,13161800000.0,,1,0,0,0,0,0
8030001033121,2023,株式会社ワコム,464677978000.0,33438719000.0,404.2,4203469000.0,29666521400.0,,1,0,0,0,0,0
8030001044928,2023,テイ・エス　テック株式会社,361257000000.0,79674000000.0,1717.2,4700000000.0,141269800000.0,,1,0,0,0,0,0
8030001054043,2023,株式会社Fast Fitness Japan,33272000000.0,7399000000.0,213.6,1782400000.0,8433800000.0,,0,0,0,0,1,0
8030001059463,2023,ヤマト・インダストリー株式会社,31184482000.0,-43607000.0,95.2,968573000.0,1572553600.0,,1,0,0,0,0,0
8030001065552,2023,株式会社サイゼリヤ,549528000000.0,11377000000.0,2105.0,8612000000.0,67462200000.0,,1,0,0,0,0,0
8030001065742,2023,ＡＺ－ＣＯＭ丸和ホールディングス株式会社,300087000000.0,23236000000.0,887.0,3955800000.0,25683800000.0,50.0,1,0,0,0,0,0
8030001085963,2023,株式会社ベルク,1467290000000.0,43917000000.0,2281.4,3912000000.0,79340400000.0,,1,0,0,0,0,0
8030001089741,2023,シグマ光機株式会社,42653218000.0,4289184000.0,364.2,2623347000.0,12777204200.0,46.0,1,0,0,0,0,0
8040001042344,2023,ＭＩＴホールディングス株式会社,2064302000.0,180693000.0,16.0,288286000.0,606301000.0,,1,0,0,0,0,0
8040001063472,2023,株式会社エヌアイデイ,72880726000.0,6325062000.0,1010.4,653352000.0,11289930800.0,56.0,1,0,0,0,0,0
8040001065642,2023,三協フロンテア株式会社,248795000000.0,25437000000.0,1054.6,1545000000.0,37507000000.0,54.0,1,0,0,0,0,0
8050001008220,2023,株式会社笠間ゴルフクラブ,3207668000.0,50450000.0,24.4,100000000.0,3082337600.0,,1,0,0,0,0,0
8050001016537,2023,ＣＹＢＥＲＤＹＮＥ株式会社,8372000000.0,-4009000000.0,81.6,5363600000.0,41452800000.0,19.0,1,0,0,0,0,0
8060001001208,2023,株式会社カンセキ,193116362000.0,-1917444000.0,335.6,1926000000.0,8963634000.0,48.0,1,0,0,0,0,0
8060001001562,2023,元気寿司株式会社,222659614000.0,4563589000.0,533.4,310305600.0,8814972000.0,,0,0,0,0,1,0
8060001004788,2023,レオン自動機株式会社,86225750000.0,10101562000.0,682.4,7351750000.0,23877778000.0,,1,0,0,0,0,0
8060001014432,2023,ＳＣＡＴ株式会社,8590662000.0,377123000.0,113.4,200000000.0,1653701400.0,,1,0,0,0,0,0
8060001014498,2023,東京鐵鋼株式会社,328628000000.0,14494000000.0,579.4,5839000000.0,40156800000.0,84.0,1,0,0,0,0,0
8070001009687,2023,株式会社免疫生物研究所,3239187000.0,-1334150000.0,58.4,2433232800.0,1598481000.0,,1,0,0,0,0,0
8070001020347,2023,株式会社早稲田学習研究会,27305503000.0,5430064000.0,335.4,76772000.0,5334547600.0,,0,0,0,0,1,0
8080401002431,2023,スズキ株式会社,10012740000000.0,589913000000.0,16298.2,138304400000.0,876152600000.0,103.0,1,0,0,0,0,0
8080401005665,2023,株式会社ユタカ技研,222650000000.0,9333000000.0,931.0,1754000000.0,48838600000.0,,1,0,0,0,0,0
8090001004562,2023,株式会社　光・彩,14723410000.0,262256000.0,69.8,602150000.0,1298918400.0,,1,0,0,0,0,0
8100001007753,2023,ミネベアミツミ株式会社,3407917000000.0,95338000000.0,4509.2,68258000000.0,256144400000.0,72.0,1,0,0,0,0,0
8100001015608,2023,株式会社サンコー,60983095000.0,1863354000.0,306.8,3779113000.0,13357426200.0,,1,0,0,0,0,0
8100001021275,2023,タカノ株式会社,99500021000.0,2522663000.0,566.8,2015900000.0,28082218400.0,,1,0,0,0,0,0
8110001002068,2023,サトウ食品株式会社,183067955000.0,7644878000.0,484.8,543775000.0,16401921400.0,,1,0,0,0,0,0
8110001007521,2023,ダイニチ工業株式会社,103662601000.0,4755340000.0,500.6,4058813000.0,25173034200.0,59.0,1,0,0,0,0,0
8110001017149,2023,株式会社植木組,221663739000.0,6734481000.0,616.6,5315671000.0,20725263400.0,75.0,1,0,0,0,0,0
8120001020754,2023,タビオ株式会社,71497140000.0,-505873000.0,246.8,414789000.0,3753078800.0,46.0,0,0,1,0,0,0
8120001022651,2023,株式会社淺沼組,683576000000.0,19659000000.0,1278.4,9614000000.0,42165200000.0,86.0,0,0,1,0,0,0
8120001024730,2023,中本パックス株式会社,150879053000.0,4020938000.0,510.0,1057468000.0,12903459600.0,,0,0,1,0,0,0
8120001026363,2023,櫻島埠頭株式会社,20407200000.0,988266000.0,71.2,770000000.0,4781524600.0,,0,0,1,0,0,0
8120001031181,2023,第一稀元素化学工業株式会社,148200000000.0,12825000000.0,419.8,787000000.0,33095000000.0,67.0,0,0,1,0,0,0
8120001034242,2023,イサム塗料株式会社,34724239000.0,1909390000.0,192.2,1290400000.0,13843031200.0,76.0,0,0,1,0,0,0
8120001038994,2023,高田機工株式会社,84212611000.0,3248071000.0,303.0,5178712000.0,19157193400.0,,0,0,1,0,0,0
8120001039126,2023,株式会社ドウシシャ,463042000000.0,25729000000.0,825.2,4993000000.0,71491200000.0,,0,0,1,0,0,0
8120001039200,2023,東洋テック株式会社,86983539000.0,2875414000.0,1066.8,4618000000.0,19282354000.0,51.0,0,0,1,0,0,0
8120001041552,2023,株式会社ヴィス,55719019000.0,3508332000.0,219.6,521736600.0,4456537600.0,,0,0,1,0,0,0
8120001042947,2023,株式会社くろがね工作所,37725100000.0,285665000.0,250.8,2998456000.0,3314129400.0,87.0,0,0,1,0,0,0
8120001044472,2023,ステラケミファ株式会社,105329000000.0,12642000000.0,293.8,4829000000.0,29507800000.0,,0,0,1,0,0,0
8120001059628,2023,株式会社カネカ,1642655000000.0,81330000000.0,3482.4,33046000000.0,271201400000.0,74.0,0,0,1,0,0,0
8120001059652,2023,積水ハウス株式会社,5895824000000.0,479015000000.0,15029.6,202643600000.0,900913000000.0,63.0,0,0,1,0,0,0
8120001059660,2023,ダイキン工業株式会社,3330556000000.0,671055000000.0,7631.0,85032000000.0,1012315600000.0,89.0,0,0,1,0,0,0
8120001060544,2023,アズワン株式会社,409900305000.0,33022372000.0,495.4,5075000000.0,62604317200.0,,0,0,1,0,0,0
8120001063299,2023,クボテック株式会社,5190291000.0,-734709000.0,45.0,1951750000.0,930792200.0,,0,0,1,0,0,0
8120001068678,2023,ニプロ株式会社,1724897000000.0,19651000000.0,4248.0,84397000000.0,176058400000.0,75.0,0,0,1,0,0,0
8120001072787,2023,ＮＣＳ＆Ａ株式会社,89171900000.0,5560930000.0,968.0,3775100000.0,10121813200.0,57.0,0,0,1,0,0,0
8120001072952,2023,株式会社日本トリム,67288705000.0,6100832000.0,327.4,992597000.0,17005592000.0,,0,0,1,0,0,0
8120001073372,2023,株式会社コラントッテ,22653694000.0,3025217000.0,91.0,388036600.0,2649584200.0,,0,0,1,0,0,0
8120001077357,2023,岩谷産業株式会社,2404258000000.0,104773000000.0,1314.4,32096000000.0,187294600000.0,78.0,0,0,1,0,0,0
8120001077365,2023,上村工業株式会社,182903919000.0,45482476000.0,287.4,1336936000.0,53210188000.0,,0,0,1,0,0,0
8120001077489,2023,帝人株式会社,646831000000.0,101315000000.0,2858.4,71833000000.0,258126000000.0,105.0,0,0,1,0,0,0
8120001077522,2023,株式会社日伝,575069000000.0,19270000000.0,870.0,5368000000.0,81866000000.0,,0,0,1,0,0,0
8120001077530,2023,阪和興業株式会社,8406466000000.0,94355000000.0,1546.0,45651000000.0,206584800000.0,76.0,0,0,1,0,0,0
8120001077539,2023,株式会社　藤木工務店,186535658000.0,4389788000.0,352.4,4694612000.0,20532300600.0,,0,0,1,0,0,0
8120001077571,2023,森下仁丹株式会社,52580000000.0,2029000000.0,316.4,3537000000.0,10809800000.0,,0,0,1,0,0,0
8120001080385,2023,三京化成株式会社,115673314000.0,794309000.0,90.2,1716600000.0,9375509200.0,,0,0,1,0,0,0
8120001083009,2023,株式会社ソフト９９コーポレーション,70876201000.0,7338693000.0,209.2,2310056000.0,44303575000.0,,0,0,1,0,0,0
8120001083116,2023,株式会社ダイサン,41942103000.0,-883207000.0,469.6,380056000.0,6325766000.0,,0,0,1,0,0,0
8120001084238,2023,グローバルスタイル株式会社,48012873000.0,1689161000.0,242.8,80000000.0,1596503600.0,,0,0,1,0,0,0
8120001086639,2023,株式会社プレサンスコーポレーション,711922000000.0,67869000000.0,368.2,7302200000.0,143474000000.0,,0,0,1,0,0,0
8120001092827,2023,株式会社Ｃｏｍｉｎｉｘ,93012000000.0,2346000000.0,205.8,350000000.0,5324400000.0,78.0,0,0,1,0,0,0
8120001092926,2023,株式会社ＯＤＫソリューションズ,26450189000.0,1475999000.0,150.0,637200000.0,5831529600.0,60.0,0,0,1,0,0,0
8120001093305,2023,日本駐車場開発株式会社,44203318000.0,11442270000.0,358.0,699221000.0,5561063000.0,,0,0,1,0,0,0
8120001130719,2023,株式会社　関門海,10298911000.0,-516317000.0,51.6,679411800.0,588915800.0,,0,0,1,0,0,0
8120101000268,2023,浅香工業株式会社,41971798000.0,891146000.0,148.4,829600000.0,3386884200.0,92.0,0,0,1,0,0,0
8120101006505,2023,株式会社ニッカトー,48935518000.0,2924794000.0,294.2,1320740000.0,11909602000.0,102.0,0,0,1,0,0,0
8120101038845,2023,株式会社ヨータイ,133107000000.0,14106000000.0,474.0,2654000000.0,30177000000.0,,0,0,1,0,0,0
8122001008085,2023,株式会社ロブテックス,20366127000.0,826899000.0,95.2,960000000.0,3717873600.0,,0,0,1,0,0,0
8122001015783,2023,ＪＭＡＣＳ株式会社,24715000000.0,355000000.0,136.2,647000000.0,4511000000.0,,0,1,0,0,0,0
8130001005275,2023,野崎印刷紙業株式会社,66230686000.0,143890000.0,388.4,1570846000.0,3421540200.0,83.0,1,0,0,0,0,0
8130001017089,2023,株式会社　キング,39143000000.0,2314000000.0,104.2,2346000000.0,20211000000.0,,1,0,0,0,0,0
8130001021041,2023,株式会社システム ディ,20736467000.0,2851361000.0,244.4,484260000.0,3673880200.0,41.0,1,0,0,0,0,0
8140001005720,2023,川崎汽船株式会社,2940128000000.0,825670000000.0,796.2,75457000000.0,278968600000.0,104.0,0,1,0,0,0,0
8140001007130,2023,株式会社キムラタン,13103803000.0,-2987141000.0,39.8,2449330000.0,638876000.0,,0,1,0,0,0,0
8140001028011,2023,株式会社スタジオアタオ,18715280000.0,372569000.0,68.6,343954800.0,2652193400.0,,0,1,0,0,0,0
8140001028201,2023,株式会社　トリドールホールディングス,398196000000.0,9377000000.0,231.6,4495000000.0,41700800000.0,33.0,0,0,0,0,1,0
8140001034728,2023,株式会社カネミツ,26225804000.0,953002000.0,231.0,556073000.0,6304978600.0,,0,1,0,0,0,0
8140001050221,2023,特殊電極株式会社,46025439000.0,2574332000.0,236.6,484812000.0,6310588000.0,,0,1,0,0,0,0
8140001051822,2023,ユニチカ株式会社,378701000000.0,1962000000.0,1357.0,100000000.0,39506800000.0,134.0,0,0,1,0,0,0
8140001052085,2023,株式会社大阪チタニウムテクノロジーズ,182187000000.0,6618000000.0,675.0,8739000000.0,32023800000.0,,0,1,0,0,0,0
8180001002144,2023,シンポ株式会社,30314402000.0,2857780000.0,97.6,639307000.0,5656900200.0,,0,0,0,1,0,0
8180001010551,2023,株式会社中央製作所,18486000000.0,28000000.0,202.2,503000000.0,2161200000.0,87.0,0,0,0,1,0,0
8180001010997,2023,ブラザー工業株式会社,1992140000000.0,219108000000.0,3847.4,19209000000.0,372329400000.0,,0,0,0,1,0,0
8180001018537,2023,株式会社ヤマナカ,446326000000.0,2137000000.0,789.6,4220000000.0,15349400000.0,,0,0,0,1,0,0
8180001030616,2023,株式会社システムリサーチ,94767907000.0,7355370000.0,1175.6,550150000.0,8204372800.0,42.0,0,0,0,1,0,0
8180001036547,2023,株式会社ＡＶＡＮＴＩＡ,166790947000.0,3302005000.0,289.0,3732673000.0,22484573600.0,,0,0,0,1,0,0
8180001038758,2023,株式会社トーエネック,1029768000000.0,24099000000.0,4811.4,7680000000.0,99456200000.0,79.0,0,0,0,1,0,0
8180001047370,2023,株式会社ＪＢイレブン,7237192000.0,-547887000.0,21.4,932393000.0,1127812200.0,,0,0,0,1,0,0
8180001049706,2023,朝日インテック株式会社,299356000000.0,42276000000.0,989.0,15126000000.0,78216800000.0,,0,0,0,1,0,0
8180001050135,2023,株式会社ジェイグループホールディングス,19514059000.0,-3962657000.0,94.6,662643000.0,1959921600.0,26.0,0,0,0,1,0,0
8180001056958,2023,株式会社ピアズ,16342267000.0,1002002000.0,161.4,230681000.0,2301482000.0,,0,0,0,0,1,0
8180001060415,2023,株式会社アールプランナー,128003383000.0,2247959000.0,256.0,255343200.0,2984784600.0,,0,0,0,1,0,0
8180001071932,2023,株式会社買取王国,27342270000.0,922945000.0,129.2,157921800.0,2233511000.0,,0,0,0,1,0,0
8180001081246,2023,日本デコラックス株式会社,26948240000.0,2018795000.0,162.2,2515383000.0,15050134000.0,,0,0,0,1,0,0
8180001084265,2023,株式会社ソトー,26932735000.0,1541563000.0,273.6,2519359200.0,10958573200.0,,0,0,0,1,0,0
8180001084777,2023,日本エコシステム株式会社,21933605000.0,1487448000.0,141.8,540341000.0,2896244800.0,,0,0,0,1,0,0
8180001093877,2023,リネットジャパングループ株式会社,7029672000.0,-2630179000.0,41.0,1562840000.0,991289600.0,,0,0,0,1,0,0
8190001006573,2023,キクカワエンタープライズ株式会社,23168657000.0,2398521000.0,184.6,660000000.0,10906730600.0,,1,0,0,0,0,0
8200001003544,2023,株式会社トーカイ,252428000000.0,20867000000.0,1746.6,8108000000.0,46959200000.0,68.0,1,0,0,0,0,0
8200001007025,2023,ムトー精工株式会社,36370346000.0,3508840000.0,207.8,2188960000.0,6194895000.0,,1,0,0,0,0,0
8200001011101,2023,ジーエフシー株式会社,91370788000.0,562000000.0,220.0,997608400.0,15749494200.0,,1,0,0,0,0,0
8210001001027,2023,KYCOMホールディングス株式会社,852454000.0,27113000.0,5.8,1612507000.0,1634032200.0,,1,0,0,0,0,0
8210001002628,2023,日本システムバンク株式会社,30372583000.0,-60882000.0,182.6,531742000.0,1375330800.0,27.0,1,0,0,0,0,0
8220001009044,2023,オリエンタルチエン工業株式会社,17539348000.0,257780000.0,185.0,1066950000.0,1512538400.0,,1,0,0,0,0,0
8220001009300,2023,EIZO株式会社,286968000000.0,25295000000.0,955.2,4425000000.0,99473800000.0,55.0,1,0,0,0,0,0
8230001008978,2023,ゴールドウイン開発株式会社,1626269000.0,-13056000.0,6.6,10000000.0,782238400.0,,1,0,0,0,0,0
8240001008325,2023,西川ゴム工業株式会社,227553000000.0,19412000000.0,1383.4,3364000000.0,54430400000.0,,1,0,0,0,0,0
8250001005486,2023,サンデン交通株式会社,14388093000.0,-48821000.0,456.4,449374000.0,504056400.0,99.0,1,0,0,0,0,0
8250001006179,2023,林兼産業株式会社,221662682000.0,3522349000.0,319.0,3415020000.0,8371297000.0,82.0,1,0,0,0,0,0
8250001006187,2023,株式会社REVOLUTION,11741012000.0,-35988000.0,25.4,377458800.0,4891304000.0,,0,0,0,0,1,0
8250001010775,2023,株式会社フロンティア,5638912000.0,237167000.0,16.6,50859000.0,234639000.0,,1,0,0,0,0,0
8260001013868,2023,大黒天物産株式会社,1030949000000.0,23305000000.0,1264.8,1672000000.0,45902600000.0,,1,0,0,0,0,0
8290001005441,2023,株式会社テレビ西日本,67053439000.0,3811167000.0,168.6,352500000.0,30359699000.0,65.0,1,0,0,0,0,0
8290001009392,2023,株式会社西日本新聞社,90382000000.0,1740000000.0,527.0,308000000.0,18754000000.0,80.0,1,0,0,0,0,0
8290001050314,2023,ブライトパス・バイオ株式会社,34564000.0,-7715315000.0,36.4,3921230200.0,2370176400.0,,0,0,0,0,0,1
8330001009140,2023,菊陽緑化興産株式会社,1823719000.0,-34482000.0,50.4,997500000.0,1784177600.0,,1,0,0,0,0,0
8340001001600,2023,コーアツ工業株式会社,49100010000.0,2373343000.0,253.4,1319000000.0,7777265000.0,,1,0,0,0,0,0
8340001001781,2023,サンケイ化学株式会社,29305749000.0,540296000.0,104.2,664500000.0,2238368600.0,82.0,1,0,0,0,0,0
8350001008198,2023,日本情報クリエイト株式会社,15084041000.0,1653541000.0,267.2,594901400.0,2827417400.0,,1,0,0,0,0,0
8380001003122,2023,こころネット株式会社,6608961000.0,-11945000.0,31.8,500658000.0,7533506200.0,,1,0,0,0,0,0
8400001008341,2023,株式会社ネクスグループ,2153206000.0,-557078000.0,7.4,10000000.0,2524928200.0,,1,0,0,0,0,0
8430001003991,2023,株式会社カナモト,600786000000.0,26156000000.0,2011.6,17829000000.0,107046400000.0,86.0,1,0,0,0,0,0
8430001012919,2023,日糧製パン株式会社,87079443000.0,652611000.0,676.8,1051974000.0,4868578600.0,77.0,1,0,0,0,0,0
8430001028254,2023,株式会社北の達人コーポレーション,50198043000.0,6155928000.0,178.4,273992000.0,5845471600.0,,1,0,0,0,0,0
8430001041570,2023,雪印メグミルク株式会社,1607445000000.0,56100000000.0,3137.2,20000000000.0,158511600000.0,14.0,1,0,0,0,0,0
8470001000424,2023,穴吹興産株式会社,345476574000.0,18811099000.0,391.2,755794000.0,29750378600.0,59.0,1,0,0,0,0,0
8480001000084,2023,阿波製紙株式会社,58758166000.0,223513000.0,425.2,1385137000.0,3939818000.0,,1,0,0,0,0,0
8480001003475,2023,ニホンフラッシュ株式会社,47422319000.0,5193395000.0,232.8,1117501000.0,10358741800.0,,1,0,0,0,0,0
9010001004016,2023,株式会社スパンクリートコーポレーション,12293993000.0,-866083000.0,82.6,2656724800.0,6195754000.0,,0,0,0,0,1,0
9010001005600,2023,株式会社鳥羽洋行,124231547000.0,5068726000.0,225.0,1148000000.0,17972919000.0,74.0,0,0,0,0,1,0
9010001007828,2023,メディキット株式会社,102794335000.0,9316779000.0,191.8,1241250000.0,26786791400.0,,0,0,0,0,1,0
9010001008685,2023,品川リフラクトリーズ株式会社,397747000000.0,27079000000.0,1191.0,3300000000.0,53887200000.0,,0,0,0,0,1,0
9010001008768,2023,三菱瓦斯化学株式会社,1964546000000.0,158211000000.0,2442.6,41970000000.0,319205600000.0,72.0,0,0,0,0,1,0
9010001008776,2023,丸紅株式会社,8077602000000.0,846063000000.0,4369.8,263048400000.0,688239000000.0,74.0,0,0,0,0,1,0
9010001008834,2023,日本ゼオン株式会社,1184804000000.0,110701000000.0,2037.8,24211000000.0,236026400000.0,73.0,0,0,0,0,1,0
9010001011318,2023,出光興産株式会社,26479724000000.0,473169000000.0,5074.8,168351000000.0,1067213200000.0,83.0,0,0,0,0,1,0
9010001019484,2023,株式会社ジェイエスピー（商号　株式会社ＪＳＰ）,295048000000.0,11643000000.0,767.6,10128000000.0,52566800000.0,,0,0,0,0,1,0
9010001019930,2023,ジャフコ グループ株式会社,107830000000.0,115033000000.0,111.2,33251000000.0,169834800000.0,,0,0,0,0,1,0
9010001027297,2023,"
株式会社Aoba-BBT
（旧会社名  株式会社ビジネス・ブレークスルー）
",14667117000.0,827621000.0,137.8,1818355000.0,3882408800.0,25.0,0,0,0,0,1,0
9010001028064,2023,株式会社エフオン,22395000000.0,3947000000.0,29.2,2292000000.0,10286800000.0,26.0,0,0,0,0,1,0
9010001028709,2023,ぷらっとホーム株式会社,5564616000.0,-519420000.0,36.0,539043600.0,455531400.0,30.0,0,0,0,0,1,0
9010001034748,2023,アステナホールディングス株式会社,70212654000.0,2669205000.0,145.0,4191854600.0,13830595400.0,,0,0,0,0,1,0
9010001034847,2023,東都水産株式会社,370692000000.0,7179000000.0,133.8,2376000000.0,11582400000.0,,0,0,0,0,1,0
9010001034863,2023,東邦亜鉛株式会社,567646000000.0,-41839000000.0,599.6,14630000000.0,33634200000.0,,0,0,0,0,1,0
9010001034871,2023,"
株式会社巴川コーポレーション
（旧会社名　株式会社巴川製紙所）
",98632000000.0,384000000.0,388.6,2276400000.0,5242000000.0,106.0,0,0,0,0,1,0
9010001034946,2023,株式会社三井E&S,173699000000.0,128000000.0,470.2,29165400000.0,39359200000.0,86.0,0,0,0,0,1,0
9010001034970,2023,リケンテクノス株式会社,238863339000.0,18918869000.0,762.4,8514018000.0,50365317400.0,,0,0,0,0,1,0
9010001035779,2023,株式会社朝日ネット,57580000000.0,6280000000.0,196.8,630000000.0,11276400000.0,33.0,0,0,0,0,1,0
9010001040382,2023,株式会社鎌倉新書,19179494000.0,2317987000.0,144.8,1035163400.0,3545138200.0,39.0,0,0,0,0,1,0
9010001045803,2023,日鉄ソリューションズ株式会社,1212402000000.0,97822000000.0,3408.0,12952000000.0,164212400000.0,43.0,0,0,0,0,1,0
9010001048285,2023,生化学工業株式会社,117392000000.0,-1059000000.0,535.6,3840000000.0,57573800000.0,,0,0,0,0,1,0
9010001048574,2023,ソーダニッカ株式会社,353713000000.0,5728000000.0,278.4,3762000000.0,25621400000.0,76.0,0,0,0,0,1,0
9010001048632,2023,ソマール株式会社,103034438000.0,727628000.0,328.4,5115224000.0,11082730400.0,,0,0,0,0,1,0
9010001048806,2023,ＫＰＰグループホールディングス株式会社,942286000000.0,4220000000.0,407.8,4723000000.0,44865000000.0,99.0,0,0,0,0,1,0
9010001051124,2023,株式会社データ・アプリケーション,11889955000.0,1438260000.0,103.8,430895000.0,3898238000.0,,0,0,0,0,1,0
9010001054242,2023,橋本総業ホールディングス株式会社,6837000000.0,2988000000.0,,542000000.0,16402800000.0,,0,0,0,0,1,0
9010001059407,2023,株式会社ヤシマキザイ,147245111000.0,1803419000.0,237.8,99900000.0,7875632000.0,75.0,0,0,0,0,1,0
9010001059621,2023,有機合成薬品工業株式会社,59940000000.0,1826000000.0,298.6,3471000000.0,11278800000.0,,0,0,0,0,1,0
9010001061924,2023,日本瓦斯株式会社,587102000000.0,51373000000.0,1100.4,7070000000.0,46163000000.0,76.0,0,0,0,0,1,0
9010001063953,2023,サンフロンティア不動産株式会社,271063000000.0,41544000000.0,326.8,11965000000.0,74562200000.0,,0,0,0,0,1,0
9010001064753,2023,日本調剤株式会社,1289909000000.0,16625000000.0,4294.2,3953000000.0,39416800000.0,43.0,0,0,0,0,1,0
9010001065586,2023,株式会社ジェイテック,9913900000.0,197993000.0,258.6,261834000.0,793809000.0,27.0,0,0,0,0,1,0
9010001072343,2023,株式会社アクセル,59489000000.0,4892000000.0,91.8,1026000000.0,10953200000.0,,0,0,0,0,1,0
9010001084487,2023,株式会社イーグランド,117193282000.0,6433193000.0,115.8,835721400.0,9224538000.0,,0,0,0,0,1,0
9010001092069,2023,株式会社駅探,9022691000.0,-471583000.0,67.6,291956000.0,2560454400.0,20.0,0,0,0,0,1,0
9010001095583,2023,スターツコーポレーション株式会社,115477000000.0,63130000000.0,151.8,11039000000.0,66326400000.0,51.0,0,0,0,0,1,0
9010001096367,2023,アズビル株式会社,908636000000.0,97329000000.0,5291.2,10522000000.0,167215200000.0,74.0,0,0,0,0,1,0
9010001098116,2023,株式会社ＵＡＣＪ,1336230000000.0,23025000000.0,2961.0,52277000000.0,197774600000.0,,0,0,0,0,1,0
9010001101119,2023,ビジネスエンジニアリング株式会社,89311187000.0,7513021000.0,502.4,697600000.0,6896857600.0,43.0,0,0,0,0,1,0
9010001101820,2023,株式会社AKIBAホールディングス,1700107000.0,467231000.0,18.4,460000000.0,961490400.0,,0,0,0,0,1,0
9010001103734,2023,デジタル・インフォメーション・テクノロジー株式会社,76725451000.0,6513031000.0,1027.8,453156000.0,4895484400.0,21.0,0,0,0,0,1,0
9010001110631,2023,日本信号株式会社,370745000000.0,25134000000.0,1234.6,10000000000.0,70713200000.0,95.0,0,0,0,0,1,0
9010001118708,2023,グロースエクスパートナーズ株式会社,1835574000.0,245496000.0,21.666666666666668,92114000.0,651542000.0,,0,0,0,0,1,0
9010001121488,2023,ログリー株式会社,13904153000.0,-611890000.0,53.8,402072600.0,844841400.0,,0,0,0,0,1,0
9010001128178,2023,株式会社リプライオリティ,11430177000.0,668832000.0,59.4,90561600.0,542973800.0,,1,0,0,0,0,0
9010001131479,2023,株式会社ピーバンドットコム,10086146000.0,578115000.0,28.8,174517000.0,1228191000.0,,0,0,0,0,1,0
9010001139654,2023,ＷＤＢココ株式会社,17137994000.0,2928894000.0,399.4,271089400.0,2264550000.0,39.0,0,0,0,0,1,0
9010001141445,2023,株式会社コックス,76430143000.0,-348208000.0,349.4,4503148000.0,6929635600.0,,0,0,0,0,1,0
9010001142187,2023,昭和リース株式会社,395279000000.0,13125000000.0,470.2,29360000000.0,102220000000.0,54.0,0,0,0,0,1,0
9010001143631,2023,地盤ネットホールディングス株式会社,1652156000.0,-49957000.0,9.6,491010000.0,1067917400.0,,0,0,0,0,1,0
9010001144019,2023,株式会社ヒューマンテクノロジーズ,18063697000.0,1962455000.0,222.6,188076200.0,1916124000.0,12.0,0,0,0,0,1,0
9010001157227,2023,株式会社マクロミル,117747000000.0,-795000000.0,1133.4,1076200000.0,12981600000.0,10.0,0,0,0,0,1,0
9010001162433,2023,信和株式会社,72847584000.0,3841190000.0,148.4,152885800.0,11127484600.0,9.0,1,0,0,0,0,0
9010001164256,2023,Ｋｕｄａｎ株式会社,1480104000.0,-5056436000.0,10.6,822876000.0,1173965600.0,9.0,0,0,0,0,1,0
9010001174206,2023,ウイングアーク１ｓｔ株式会社,101534096000.0,9730667000.0,652.0,763811800.0,17519792400.0,7.0,0,0,0,0,1,0
9010001174841,2023,株式会社ＪＳＨ,11005993000.0,-273527000.0,305.6,767604200.0,818125800.0,,0,0,0,0,1,0
9010001177423,2023,株式会社Ridge-i,3604421000.0,4274000.0,33.2,193422800.0,1486920400.0,7.0,0,0,0,0,1,0
9010401006818,2023,株式会社関電工,2446423000000.0,93700000000.0,7583.4,10264000000.0,253662200000.0,79.0,0,0,0,0,1,0
9010401015273,2023,住友金属鉱山株式会社,5167305000000.0,576307000000.0,2609.2,93242000000.0,939024000000.0,73.0,0,0,0,0,1,0
9010401015760,2023,スターゼン株式会社,1684510000000.0,23281000000.0,1022.8,11658000000.0,50523600000.0,,0,0,0,0,1,0
9010401018458,2023,株式会社ＤＴＳ,355824000000.0,33417000000.0,3023.8,6113000000.0,55485400000.0,51.0,0,0,0,0,1,0
